UDI,Timestamp,Product ID,Planned_Time_mins,Ideal_Cycle_Time_mins_per_piece,Total_Pieces,Defective_Pieces
5200,2024-02-06 10:30:00,L52379,10,0.2,50,2
5201,2024-02-06 10:40:00,L52380,10,0.2,50,1
5202,2024-02-06 10:50:00,M20061,10,0.2,45,2
5203,2024-02-06 11:00:00,L52382,10,0.2,48,1
5204,2024-02-06 11:10:00,M20063,10,0.2,46,0
5205,2024-02-06 11:20:00,L52384,10,0.2,45,2
5206,2024-02-06 11:30:00,L52385,10,0.2,48,1
5207,2024-02-06 11:40:00,H34620,10,0.2,45,0
5208,2024-02-06 11:50:00,M20067,10,0.2,48,0
5209,2024-02-06 12:00:00,L52388,10,0.2,48,1
5210,2024-02-06 12:10:00,M20069,10,0.2,48,1
5211,2024-02-06 12:20:00,L52390,10,0.2,45,1
5212,2024-02-06 12:30:00,L52391,10,0.2,50,2
5213,2024-02-06 12:40:00,L52392,10,0.2,48,0
5214,2024-02-06 12:50:00,M20073,10,0.2,50,2
5215,2024-02-06 13:00:00,L52394,10,0.2,46,2
5216,2024-02-06 13:10:00,M20075,10,0.2,49,2
5217,2024-02-06 13:20:00,M20076,10,0.2,50,0
5218,2024-02-06 13:30:00,M20077,10,0.2,49,0
5219,2024-02-06 13:40:00,L52398,10,0.2,48,0
5220,2024-02-06 13:50:00,L52399,10,0.2,8,1
5221,2024-02-06 14:00:00,L52400,10,0.2,49,2
5222,2024-02-06 14:10:00,L52401,10,0.2,48,1
5223,2024-02-06 14:20:00,L52402,10,0.2,50,1
5224,2024-02-06 14:30:00,M20083,10,0.2,48,2
5225,2024-02-06 14:40:00,L52404,10,0.2,46,0
5226,2024-02-06 14:50:00,M20085,10,0.2,47,2
5227,2024-02-06 15:00:00,L52406,10,0.2,45,1
5228,2024-02-06 15:10:00,L52407,10,0.2,48,0
5229,2024-02-06 15:20:00,M20088,10,0.2,48,0
5230,2024-02-06 15:30:00,H34643,10,0.2,49,1
5231,2024-02-06 15:40:00,M20090,10,0.2,46,0
5232,2024-02-06 15:50:00,L52411,10,0.2,49,0
5233,2024-02-06 16:00:00,L52412,10,0.2,50,2
5234,2024-02-06 16:10:00,L52413,10,0.2,48,2
5235,2024-02-06 16:20:00,L52414,10,0.2,48,1
5236,2024-02-06 16:30:00,M20095,10,0.2,49,1
5237,2024-02-06 16:40:00,L52416,10,0.2,48,1
5238,2024-02-06 16:50:00,L52417,10,0.2,50,0
5239,2024-02-06 17:00:00,L52418,10,0.2,47,1
5240,2024-02-06 17:10:00,L52419,10,0.2,45,2
5241,2024-02-06 17:20:00,L52420,10,0.2,45,0
5242,2024-02-06 17:30:00,L52421,10,0.2,45,1
5243,2024-02-06 17:40:00,L52422,10,0.2,47,0
5244,2024-02-06 17:50:00,L52423,10,0.2,48,0
5245,2024-02-06 18:00:00,L52424,10,0.2,49,0
5246,2024-02-06 18:10:00,L52425,10,0.2,46,1
5247,2024-02-06 18:20:00,L52426,10,0.2,48,0
5248,2024-02-06 18:30:00,L52427,10,0.2,47,0
5249,2024-02-06 18:40:00,M20108,10,0.2,50,0
5250,2024-02-06 18:50:00,M20109,10,0.2,47,2
5251,2024-02-06 19:00:00,L52430,10,0.2,45,1
5252,2024-02-06 19:10:00,M20111,10,0.2,48,2
5253,2024-02-06 19:20:00,L52432,10,0.2,45,0
5254,2024-02-06 19:30:00,L52433,10,0.2,46,0
5255,2024-02-06 19:40:00,L52434,10,0.2,50,2
5256,2024-02-06 19:50:00,M20115,10,0.2,45,0
5257,2024-02-06 20:00:00,L52436,10,0.2,46,2
5258,2024-02-06 20:10:00,L52437,10,0.2,47,0
5259,2024-02-06 20:20:00,M20118,10,0.2,45,0
5260,2024-02-06 20:30:00,L52439,10,0.2,45,0
5261,2024-02-06 20:40:00,M20120,10,0.2,49,0
5262,2024-02-06 20:50:00,L52441,10,0.2,50,1
5263,2024-02-06 21:00:00,L52442,10,0.2,50,1
5264,2024-02-06 21:10:00,L52443,10,0.2,47,1
5265,2024-02-06 21:20:00,L52444,10,0.2,49,2
5266,2024-02-06 21:30:00,M20125,10,0.2,46,2
5267,2024-02-06 21:40:00,M20126,10,0.2,46,2
5268,2024-02-06 21:50:00,M20127,10,0.2,47,2
5269,2024-02-06 22:00:00,L52448,10,0.2,50,1
5270,2024-02-06 22:10:00,L52449,10,0.2,46,2
5271,2024-02-06 22:20:00,L52450,10,0.2,47,2
5272,2024-02-06 22:30:00,L52451,10,0.2,46,2
5273,2024-02-06 22:40:00,M20132,10,0.2,48,0
5274,2024-02-06 22:50:00,L52453,10,0.2,45,2
5275,2024-02-06 23:00:00,L52454,10,0.2,50,0
5276,2024-02-06 23:10:00,L52455,10,0.2,48,2
5277,2024-02-06 23:20:00,L52456,10,0.2,47,2
5278,2024-02-06 23:30:00,L52457,10,0.2,47,0
5279,2024-02-06 23:40:00,M20138,10,0.2,48,2
5280,2024-02-06 23:50:00,L52459,10,0.2,45,0
5281,2024-02-07 00:00:00,L52460,10,0.2,45,2
5282,2024-02-07 00:10:00,M20141,10,0.2,49,2
5283,2024-02-07 00:20:00,H34696,10,0.2,46,0
5284,2024-02-07 00:30:00,L52463,10,0.2,49,1
5285,2024-02-07 00:40:00,M20144,10,0.2,45,0
5286,2024-02-07 00:50:00,L52465,10,0.2,48,1
5287,2024-02-07 01:00:00,L52466,10,0.2,46,0
5288,2024-02-07 01:10:00,H34701,10,0.2,48,1
5289,2024-02-07 01:20:00,L52468,10,0.2,49,2
5290,2024-02-07 01:30:00,M20149,10,0.2,47,1
5291,2024-02-07 01:40:00,L52470,10,0.2,48,2
5292,2024-02-07 01:50:00,L52471,10,0.2,49,0
5293,2024-02-07 02:00:00,M20152,10,0.2,49,1
5294,2024-02-07 02:10:00,M20153,10,0.2,49,2
5295,2024-02-07 02:20:00,L52474,10,0.2,47,0
5296,2024-02-07 02:30:00,L52475,10,0.2,47,1
5297,2024-02-07 02:40:00,H34710,10,0.2,47,2
5298,2024-02-07 02:50:00,L52477,10,0.2,46,1
5299,2024-02-07 03:00:00,M20158,10,0.2,47,1
5300,2024-02-07 03:10:00,L52479,10,0.2,47,2
5301,2024-02-07 03:20:00,M20160,10,0.2,47,2
5302,2024-02-07 03:30:00,L52481,10,0.2,48,0
5303,2024-02-07 03:40:00,L52482,10,0.2,47,2
5304,2024-02-07 03:50:00,L52483,10,0.2,46,2
5305,2024-02-07 04:00:00,L52484,10,0.2,49,1
5306,2024-02-07 04:10:00,H34719,10,0.2,48,2
5307,2024-02-07 04:20:00,H34720,10,0.2,45,1
5308,2024-02-07 04:30:00,L52487,10,0.2,47,1
5309,2024-02-07 04:40:00,L52488,10,0.2,49,2
5310,2024-02-07 04:50:00,M20169,10,0.2,1,2
5311,2024-02-07 05:00:00,L52490,10,0.2,48,2
5312,2024-02-07 05:10:00,H34725,10,0.2,45,2
5313,2024-02-07 05:20:00,L52492,10,0.2,50,0
5314,2024-02-07 05:30:00,M20173,10,0.2,46,1
5315,2024-02-07 05:40:00,L52494,10,0.2,50,0
5316,2024-02-07 05:50:00,L52495,10,0.2,49,0
5317,2024-02-07 06:00:00,M20176,10,0.2,50,1
5318,2024-02-07 06:10:00,L52497,10,0.2,49,0
5319,2024-02-07 06:20:00,L52498,10,0.2,50,2
5320,2024-02-07 06:30:00,M20179,10,0.2,49,2
5321,2024-02-07 06:40:00,L52500,10,0.2,49,2
5322,2024-02-07 06:50:00,M20181,10,0.2,48,2
5323,2024-02-07 07:00:00,M20182,10,0.2,45,1
5324,2024-02-07 07:10:00,M20183,10,0.2,49,2
5325,2024-02-07 07:20:00,M20184,10,0.2,46,1
5326,2024-02-07 07:30:00,L52505,10,0.2,46,1
5327,2024-02-07 07:40:00,M20186,10,0.2,47,1
5328,2024-02-07 07:50:00,M20187,10,0.2,49,1
5329,2024-02-07 08:00:00,M20188,10,0.2,49,0
5330,2024-02-07 08:10:00,L52509,10,0.2,49,0
5331,2024-02-07 08:20:00,L52510,10,0.2,50,2
5332,2024-02-07 08:30:00,L52511,10,0.2,49,1
5333,2024-02-07 08:40:00,H34746,10,0.2,49,2
5334,2024-02-07 08:50:00,M20193,10,0.2,46,2
5335,2024-02-07 09:00:00,M20194,10,0.2,4,2
5336,2024-02-07 09:10:00,M20195,10,0.2,45,2
5337,2024-02-07 09:20:00,L52516,10,0.2,47,1
5338,2024-02-07 09:30:00,M20197,10,0.2,46,1
5339,2024-02-07 09:40:00,M20198,10,0.2,49,0
5340,2024-02-07 09:50:00,M20199,10,0.2,45,1
5341,2024-02-07 10:00:00,L52520,10,0.2,48,1
5342,2024-02-07 10:10:00,H34755,10,0.2,48,2
5343,2024-02-07 10:20:00,M20202,10,0.2,48,1
5344,2024-02-07 10:30:00,L52523,10,0.2,49,2
5345,2024-02-07 10:40:00,L52524,10,0.2,49,1
5346,2024-02-07 10:50:00,L52525,10,0.2,47,0
5347,2024-02-07 11:00:00,L52526,10,0.2,47,2
5348,2024-02-07 11:10:00,L52527,10,0.2,47,1
5349,2024-02-07 11:20:00,L52528,10,0.2,50,1
5350,2024-02-07 11:30:00,M20209,10,0.2,48,2
5351,2024-02-07 11:40:00,M20210,10,0.2,49,0
5352,2024-02-07 11:50:00,M20211,10,0.2,48,0
5353,2024-02-07 12:00:00,M20212,10,0.2,47,1
5354,2024-02-07 12:10:00,L52533,10,0.2,49,1
5355,2024-02-07 12:20:00,L52534,10,0.2,46,1
5356,2024-02-07 12:30:00,H34769,10,0.2,45,2
5357,2024-02-07 12:40:00,H34770,10,0.2,45,2
5358,2024-02-07 12:50:00,L52537,10,0.2,47,2
5359,2024-02-07 13:00:00,H34772,10,0.2,48,1
5360,2024-02-07 13:10:00,M20219,10,0.2,46,0
5361,2024-02-07 13:20:00,L52540,10,0.2,49,2
5362,2024-02-07 13:30:00,L52541,10,0.2,48,0
5363,2024-02-07 13:40:00,L52542,10,0.2,47,1
5364,2024-02-07 13:50:00,L52543,10,0.2,48,2
5365,2024-02-07 14:00:00,L52544,10,0.2,47,2
5366,2024-02-07 14:10:00,L52545,10,0.2,50,2
5367,2024-02-07 14:20:00,H34780,10,0.2,45,1
5368,2024-02-07 14:30:00,M20227,10,0.2,45,1
5369,2024-02-07 14:40:00,M20228,10,0.2,48,1
5370,2024-02-07 14:50:00,H34783,10,0.2,46,0
5371,2024-02-07 15:00:00,H34784,10,0.2,49,0
5372,2024-02-07 15:10:00,L52551,10,0.2,47,2
5373,2024-02-07 15:20:00,H34786,10,0.2,49,2
5374,2024-02-07 15:30:00,M20233,10,0.2,45,1
5375,2024-02-07 15:40:00,L52554,10,0.2,46,1
5376,2024-02-07 15:50:00,L52555,10,0.2,46,1
5377,2024-02-07 16:00:00,H34790,10,0.2,49,2
5378,2024-02-07 16:10:00,L52557,10,0.2,45,1
5379,2024-02-07 16:20:00,L52558,10,0.2,49,0
5380,2024-02-07 16:30:00,L52559,10,0.2,48,0
5381,2024-02-07 16:40:00,L52560,10,0.2,46,2
5382,2024-02-07 16:50:00,L52561,10,0.2,46,2
5383,2024-02-07 17:00:00,L52562,10,0.2,48,0
5384,2024-02-07 17:10:00,L52563,10,0.2,45,1
5385,2024-02-07 17:20:00,M20244,10,0.2,46,2
5386,2024-02-07 17:30:00,H34799,10,0.2,50,2
5387,2024-02-07 17:40:00,L52566,10,0.2,50,2
5388,2024-02-07 17:50:00,L52567,10,0.2,50,0
5389,2024-02-07 18:00:00,M20248,10,0.2,47,2
5390,2024-02-07 18:10:00,L52569,10,0.2,47,0
5391,2024-02-07 18:20:00,H34804,10,0.2,45,0
5392,2024-02-07 18:30:00,L52571,10,0.2,48,1
5393,2024-02-07 18:40:00,L52572,10,0.2,49,1
5394,2024-02-07 18:50:00,L52573,10,0.2,45,1
5395,2024-02-07 19:00:00,M20254,10,0.2,7,2
5396,2024-02-07 19:10:00,L52575,10,0.2,45,0
5397,2024-02-07 19:20:00,L52576,10,0.2,47,2
5398,2024-02-07 19:30:00,M20257,10,0.2,50,0
5399,2024-02-07 19:40:00,L52578,10,0.2,48,2
5400,2024-02-07 19:50:00,H34813,10,0.2,1,0
5401,2024-02-07 20:00:00,L52580,10,0.2,3,1
5402,2024-02-07 20:10:00,M20261,10,0.2,4,1
5403,2024-02-07 20:20:00,L52582,10,0.2,45,2
5404,2024-02-07 20:30:00,L52583,10,0.2,46,0
5405,2024-02-07 20:40:00,H34818,10,0.2,46,1
5406,2024-02-07 20:50:00,L52585,10,0.2,48,0
5407,2024-02-07 21:00:00,L52586,10,0.2,50,2
5408,2024-02-07 21:10:00,L52587,10,0.2,50,1
5409,2024-02-07 21:20:00,L52588,10,0.2,48,2
5410,2024-02-07 21:30:00,L52589,10,0.2,47,2
5411,2024-02-07 21:40:00,M20270,10,0.2,46,0
5412,2024-02-07 21:50:00,L52591,10,0.2,47,2
5413,2024-02-07 22:00:00,L52592,10,0.2,49,2
5414,2024-02-07 22:10:00,H34827,10,0.2,46,0
5415,2024-02-07 22:20:00,L52594,10,0.2,49,0
5416,2024-02-07 22:30:00,M20275,10,0.2,45,2
5417,2024-02-07 22:40:00,L52596,10,0.2,47,1
5418,2024-02-07 22:50:00,L52597,10,0.2,48,1
5419,2024-02-07 23:00:00,L52598,10,0.2,46,0
5420,2024-02-07 23:10:00,L52599,10,0.2,47,2
5421,2024-02-07 23:20:00,L52600,10,0.2,48,1
5422,2024-02-07 23:30:00,M20281,10,0.2,45,0
5423,2024-02-07 23:40:00,M20282,10,0.2,46,0
5424,2024-02-07 23:50:00,L52603,10,0.2,49,0
5425,2024-02-08 00:00:00,L52604,10,0.2,45,2
5426,2024-02-08 00:10:00,L52605,10,0.2,50,0
5427,2024-02-08 00:20:00,L52606,10,0.2,48,1
5428,2024-02-08 00:30:00,L52607,10,0.2,46,2
5429,2024-02-08 00:40:00,L52608,10,0.2,46,1
5430,2024-02-08 00:50:00,L52609,10,0.2,45,1
5431,2024-02-08 01:00:00,L52610,10,0.2,46,1
5432,2024-02-08 01:10:00,L52611,10,0.2,48,2
5433,2024-02-08 01:20:00,L52612,10,0.2,45,1
5434,2024-02-08 01:30:00,L52613,10,0.2,49,0
5435,2024-02-08 01:40:00,L52614,10,0.2,45,0
5436,2024-02-08 01:50:00,M20295,10,0.2,45,1
5437,2024-02-08 02:00:00,M20296,10,0.2,49,0
5438,2024-02-08 02:10:00,M20297,10,0.2,50,2
5439,2024-02-08 02:20:00,L52618,10,0.2,48,2
5440,2024-02-08 02:30:00,L52619,10,0.2,50,0
5441,2024-02-08 02:40:00,H34854,10,0.2,50,0
5442,2024-02-08 02:50:00,M20301,10,0.2,50,2
5443,2024-02-08 03:00:00,L52622,10,0.2,47,1
5444,2024-02-08 03:10:00,M20303,10,0.2,50,2
5445,2024-02-08 03:20:00,L52624,10,0.2,47,1
5446,2024-02-08 03:30:00,M20305,10,0.2,49,0
5447,2024-02-08 03:40:00,L52626,10,0.2,48,0
5448,2024-02-08 03:50:00,L52627,10,0.2,50,1
5449,2024-02-08 04:00:00,L52628,10,0.2,46,1
5450,2024-02-08 04:10:00,L52629,10,0.2,49,2
5451,2024-02-08 04:20:00,H34864,10,0.2,47,1
5452,2024-02-08 04:30:00,L52631,10,0.2,48,0
5453,2024-02-08 04:40:00,M20312,10,0.2,45,0
5454,2024-02-08 04:50:00,L52633,10,0.2,48,0
5455,2024-02-08 05:00:00,L52634,10,0.2,48,1
5456,2024-02-08 05:10:00,M20315,10,0.2,50,1
5457,2024-02-08 05:20:00,M20316,10,0.2,50,0
5458,2024-02-08 05:30:00,M20317,10,0.2,47,1
5459,2024-02-08 05:40:00,L52638,10,0.2,47,2
5460,2024-02-08 05:50:00,L52639,10,0.2,50,2
5461,2024-02-08 06:00:00,M20320,10,0.2,50,1
5462,2024-02-08 06:10:00,M20321,10,0.2,46,1
5463,2024-02-08 06:20:00,L52642,10,0.2,46,0
5464,2024-02-08 06:30:00,L52643,10,0.2,49,1
5465,2024-02-08 06:40:00,M20324,10,0.2,50,0
5466,2024-02-08 06:50:00,L52645,10,0.2,45,2
5467,2024-02-08 07:00:00,M20326,10,0.2,46,1
5468,2024-02-08 07:10:00,L52647,10,0.2,47,2
5469,2024-02-08 07:20:00,L52648,10,0.2,48,1
5470,2024-02-08 07:30:00,M20329,10,0.2,49,1
5471,2024-02-08 07:40:00,M20330,10,0.2,46,0
5472,2024-02-08 07:50:00,L52651,10,0.2,48,0
5473,2024-02-08 08:00:00,L52652,10,0.2,48,1
5474,2024-02-08 08:10:00,L52653,10,0.2,46,1
5475,2024-02-08 08:20:00,M20334,10,0.2,45,0
5476,2024-02-08 08:30:00,L52655,10,0.2,45,2
5477,2024-02-08 08:40:00,M20336,10,0.2,49,1
5478,2024-02-08 08:50:00,L52657,10,0.2,45,0
5479,2024-02-08 09:00:00,L52658,10,0.2,49,1
5480,2024-02-08 09:10:00,M20339,10,0.2,47,0
5481,2024-02-08 09:20:00,H34894,10,0.2,46,2
5482,2024-02-08 09:30:00,L52661,10,0.2,48,1
5483,2024-02-08 09:40:00,L52662,10,0.2,49,1
5484,2024-02-08 09:50:00,M20343,10,0.2,45,2
5485,2024-02-08 10:00:00,M20344,10,0.2,49,1
5486,2024-02-08 10:10:00,L52665,10,0.2,50,1
5487,2024-02-08 10:20:00,L52666,10,0.2,49,1
5488,2024-02-08 10:30:00,M20347,10,0.2,45,0
5489,2024-02-08 10:40:00,L52668,10,0.2,0,0
5490,2024-02-08 10:50:00,L52669,10,0.2,50,1
5491,2024-02-08 11:00:00,L52670,10,0.2,5,2
5492,2024-02-08 11:10:00,M20351,10,0.2,50,2
5493,2024-02-08 11:20:00,M20352,10,0.2,46,1
5494,2024-02-08 11:30:00,L52673,10,0.2,48,0
5495,2024-02-08 11:40:00,L52674,10,0.2,46,0
5496,2024-02-08 11:50:00,H34909,10,0.2,46,1
5497,2024-02-08 12:00:00,M20356,10,0.2,45,0
5498,2024-02-08 12:10:00,M20357,10,0.2,45,0
5499,2024-02-08 12:20:00,M20358,10,0.2,48,2
5500,2024-02-08 12:30:00,H34913,10,0.2,49,1
5501,2024-02-08 12:40:00,L52680,10,0.2,46,0
5502,2024-02-08 12:50:00,L52681,10,0.2,50,0
5503,2024-02-08 13:00:00,L52682,10,0.2,48,0
5504,2024-02-08 13:10:00,H34917,10,0.2,46,1
5505,2024-02-08 13:20:00,L52684,10,0.2,49,1
5506,2024-02-08 13:30:00,L52685,10,0.2,50,0
5507,2024-02-08 13:40:00,L52686,10,0.2,46,2
5508,2024-02-08 13:50:00,L52687,10,0.2,47,2
5509,2024-02-08 14:00:00,L52688,10,0.2,48,1
5510,2024-02-08 14:10:00,L52689,10,0.2,45,2
5511,2024-02-08 14:20:00,L52690,10,0.2,46,0
5512,2024-02-08 14:30:00,L52691,10,0.2,50,1
5513,2024-02-08 14:40:00,L52692,10,0.2,50,1
5514,2024-02-08 14:50:00,M20373,10,0.2,48,2
5515,2024-02-08 15:00:00,L52694,10,0.2,48,1
5516,2024-02-08 15:10:00,H34929,10,0.2,50,2
5517,2024-02-08 15:20:00,L52696,10,0.2,50,2
5518,2024-02-08 15:30:00,L52697,10,0.2,50,0
5519,2024-02-08 15:40:00,M20378,10,0.2,46,2
5520,2024-02-08 15:50:00,L52699,10,0.2,50,2
5521,2024-02-08 16:00:00,M20380,10,0.2,45,1
5522,2024-02-08 16:10:00,L52701,10,0.2,50,0
5523,2024-02-08 16:20:00,L52702,10,0.2,45,0
5524,2024-02-08 16:30:00,M20383,10,0.2,46,2
5525,2024-02-08 16:40:00,L52704,10,0.2,48,1
5526,2024-02-08 16:50:00,M20385,10,0.2,45,1
5527,2024-02-08 17:00:00,L52706,10,0.2,46,1
5528,2024-02-08 17:10:00,M20387,10,0.2,50,0
5529,2024-02-08 17:20:00,L52708,10,0.2,46,0
5530,2024-02-08 17:30:00,M20389,10,0.2,50,2
5531,2024-02-08 17:40:00,M20390,10,0.2,46,2
5532,2024-02-08 17:50:00,M20391,10,0.2,48,1
5533,2024-02-08 18:00:00,L52712,10,0.2,45,2
5534,2024-02-08 18:10:00,L52713,10,0.2,48,1
5535,2024-02-08 18:20:00,M20394,10,0.2,47,0
5536,2024-02-08 18:30:00,L52715,10,0.2,50,2
5537,2024-02-08 18:40:00,M20396,10,0.2,10,1
5538,2024-02-08 18:50:00,L52717,10,0.2,48,0
5539,2024-02-08 19:00:00,M20398,10,0.2,45,1
5540,2024-02-08 19:10:00,H34953,10,0.2,47,2
5541,2024-02-08 19:20:00,L52720,10,0.2,49,1
5542,2024-02-08 19:30:00,L52721,10,0.2,50,0
5543,2024-02-08 19:40:00,L52722,10,0.2,50,2
5544,2024-02-08 19:50:00,L52723,10,0.2,46,0
5545,2024-02-08 20:00:00,L52724,10,0.2,50,2
5546,2024-02-08 20:10:00,H34959,10,0.2,50,1
5547,2024-02-08 20:20:00,L52726,10,0.2,48,0
5548,2024-02-08 20:30:00,M20407,10,0.2,50,0
5549,2024-02-08 20:40:00,L52728,10,0.2,50,1
5550,2024-02-08 20:50:00,H34963,10,0.2,47,0
5551,2024-02-08 21:00:00,M20410,10,0.2,47,0
5552,2024-02-08 21:10:00,H34965,10,0.2,45,0
5553,2024-02-08 21:20:00,H34966,10,0.2,45,0
5554,2024-02-08 21:30:00,L52733,10,0.2,50,1
5555,2024-02-08 21:40:00,M20414,10,0.2,50,0
5556,2024-02-08 21:50:00,L52735,10,0.2,46,0
5557,2024-02-08 22:00:00,H34970,10,0.2,45,0
5558,2024-02-08 22:10:00,M20417,10,0.2,48,2
5559,2024-02-08 22:20:00,L52738,10,0.2,50,2
5560,2024-02-08 22:30:00,M20419,10,0.2,48,1
5561,2024-02-08 22:40:00,L52740,10,0.2,50,1
5562,2024-02-08 22:50:00,M20421,10,0.2,48,1
5563,2024-02-08 23:00:00,L52742,10,0.2,49,0
5564,2024-02-08 23:10:00,M20423,10,0.2,48,2
5565,2024-02-08 23:20:00,L52744,10,0.2,45,2
5566,2024-02-08 23:30:00,L52745,10,0.2,50,1
5567,2024-02-08 23:40:00,L52746,10,0.2,45,2
5568,2024-02-08 23:50:00,M20427,10,0.2,48,1
5569,2024-02-09 00:00:00,L52748,10,0.2,47,0
5570,2024-02-09 00:10:00,L52749,10,0.2,47,2
5571,2024-02-09 00:20:00,M20430,10,0.2,47,0
5572,2024-02-09 00:30:00,L52751,10,0.2,50,0
5573,2024-02-09 00:40:00,L52752,10,0.2,46,2
5574,2024-02-09 00:50:00,L52753,10,0.2,49,1
5575,2024-02-09 01:00:00,L52754,10,0.2,48,2
5576,2024-02-09 01:10:00,H34989,10,0.2,46,0
5577,2024-02-09 01:20:00,H34990,10,0.2,47,1
5578,2024-02-09 01:30:00,L52757,10,0.2,48,0
5579,2024-02-09 01:40:00,L52758,10,0.2,46,1
5580,2024-02-09 01:50:00,L52759,10,0.2,45,2
5581,2024-02-09 02:00:00,M20440,10,0.2,47,0
5582,2024-02-09 02:10:00,M20441,10,0.2,46,1
5583,2024-02-09 02:20:00,L52762,10,0.2,50,1
5584,2024-02-09 02:30:00,L52763,10,0.2,45,2
5585,2024-02-09 02:40:00,L52764,10,0.2,47,1
5586,2024-02-09 02:50:00,M20445,10,0.2,49,1
5587,2024-02-09 03:00:00,M20446,10,0.2,47,0
5588,2024-02-09 03:10:00,L52767,10,0.2,50,2
5589,2024-02-09 03:20:00,M20448,10,0.2,49,2
5590,2024-02-09 03:30:00,M20449,10,0.2,49,0
5591,2024-02-09 03:40:00,M20450,10,0.2,49,0
5592,2024-02-09 03:50:00,L52771,10,0.2,48,0
5593,2024-02-09 04:00:00,L52772,10,0.2,48,1
5594,2024-02-09 04:10:00,L52773,10,0.2,49,2
5595,2024-02-09 04:20:00,L52774,10,0.2,45,2
5596,2024-02-09 04:30:00,M20455,10,0.2,49,2
5597,2024-02-09 04:40:00,M20456,10,0.2,46,1
5598,2024-02-09 04:50:00,L52777,10,0.2,49,2
5599,2024-02-09 05:00:00,L52778,10,0.2,48,2
5600,2024-02-09 05:10:00,M20459,10,0.2,48,2
5601,2024-02-09 05:20:00,L52780,10,0.2,46,2
5602,2024-02-09 05:30:00,L52781,10,0.2,46,0
5603,2024-02-09 05:40:00,L52782,10,0.2,47,1
5604,2024-02-09 05:50:00,L52783,10,0.2,45,2
5605,2024-02-09 06:00:00,L52784,10,0.2,45,2
5606,2024-02-09 06:10:00,L52785,10,0.2,45,2
5607,2024-02-09 06:20:00,L52786,10,0.2,50,2
5608,2024-02-09 06:30:00,M20467,10,0.2,48,2
5609,2024-02-09 06:40:00,M20468,10,0.2,45,0
5610,2024-02-09 06:50:00,M20469,10,0.2,47,0
5611,2024-02-09 07:00:00,L52790,10,0.2,47,1
5612,2024-02-09 07:10:00,M20471,10,0.2,45,1
5613,2024-02-09 07:20:00,L52792,10,0.2,46,2
5614,2024-02-09 07:30:00,M20473,10,0.2,47,2
5615,2024-02-09 07:40:00,H35028,10,0.2,46,0
5616,2024-02-09 07:50:00,M20475,10,0.2,5,1
5617,2024-02-09 08:00:00,L52796,10,0.2,50,2
5618,2024-02-09 08:10:00,L52797,10,0.2,0,0
5619,2024-02-09 08:20:00,M20478,10,0.2,46,2
5620,2024-02-09 08:30:00,L52799,10,0.2,45,1
5621,2024-02-09 08:40:00,L52800,10,0.2,48,0
5622,2024-02-09 08:50:00,M20481,10,0.2,49,0
5623,2024-02-09 09:00:00,L52802,10,0.2,49,2
5624,2024-02-09 09:10:00,L52803,10,0.2,45,2
5625,2024-02-09 09:20:00,M20484,10,0.2,48,2
5626,2024-02-09 09:30:00,L52805,10,0.2,48,2
5627,2024-02-09 09:40:00,H35040,10,0.2,48,2
5628,2024-02-09 09:50:00,L52807,10,0.2,48,1
5629,2024-02-09 10:00:00,L52808,10,0.2,49,0
5630,2024-02-09 10:10:00,L52809,10,0.2,46,1
5631,2024-02-09 10:20:00,M20490,10,0.2,48,1
5632,2024-02-09 10:30:00,L52811,10,0.2,46,2
5633,2024-02-09 10:40:00,L52812,10,0.2,48,1
5634,2024-02-09 10:50:00,L52813,10,0.2,47,0
5635,2024-02-09 11:00:00,M20494,10,0.2,50,2
5636,2024-02-09 11:10:00,L52815,10,0.2,47,0
5637,2024-02-09 11:20:00,L52816,10,0.2,50,1
5638,2024-02-09 11:30:00,M20497,10,0.2,47,2
5639,2024-02-09 11:40:00,L52818,10,0.2,48,0
5640,2024-02-09 11:50:00,L52819,10,0.2,46,0
5641,2024-02-09 12:00:00,L52820,10,0.2,50,2
5642,2024-02-09 12:10:00,L52821,10,0.2,49,0
5643,2024-02-09 12:20:00,L52822,10,0.2,45,2
5644,2024-02-09 12:30:00,L52823,10,0.2,50,2
5645,2024-02-09 12:40:00,L52824,10,0.2,50,1
5646,2024-02-09 12:50:00,M20505,10,0.2,49,0
5647,2024-02-09 13:00:00,M20506,10,0.2,48,2
5648,2024-02-09 13:10:00,H35061,10,0.2,47,1
5649,2024-02-09 13:20:00,L52828,10,0.2,47,1
5650,2024-02-09 13:30:00,M20509,10,0.2,46,2
5651,2024-02-09 13:40:00,L52830,10,0.2,48,2
5652,2024-02-09 13:50:00,M20511,10,0.2,49,0
5653,2024-02-09 14:00:00,L52832,10,0.2,48,0
5654,2024-02-09 14:10:00,L52833,10,0.2,48,0
5655,2024-02-09 14:20:00,L52834,10,0.2,47,2
5656,2024-02-09 14:30:00,L52835,10,0.2,49,1
5657,2024-02-09 14:40:00,M20516,10,0.2,45,1
5658,2024-02-09 14:50:00,L52837,10,0.2,50,2
5659,2024-02-09 15:00:00,M20518,10,0.2,47,0
5660,2024-02-09 15:10:00,M20519,10,0.2,49,1
5661,2024-02-09 15:20:00,L52840,10,0.2,46,1
5662,2024-02-09 15:30:00,L52841,10,0.2,50,0
5663,2024-02-09 15:40:00,L52842,10,0.2,50,1
